topic410	speicher 0.158316914056	herkunft 0.0988020824069	prozessor 0.0964036320804	cpu 0.0843953421065	sammler 0.0677709260762	achse 0.0524564260625	ghz 0.0444234550711	mainboard 0.0316195597067	spezifikation 0.0273342080228	koordinate 0.0273080910551	bridge 0.0250578607243	graph 0.0245819626439	podest 0.0225202872165	gigabyte 0.0211638532537	sonntagabend 0.020746402505	killerspiel 0.0175774491738	chipsatz 0.0169915069055	hauptspeicher 0.0145598845825	freigegeben 0.0143006891147	flaggschiff 0.0124374826836	preissegment 0.0118689654418	begrenzen 0.0104625802763	blonde 0.010072033249	kern 0.00983012100996	silizium 0.00859518084629
topic411	ausbau 0.191880472834	steuern 0.186806564473	übertragen 0.170532717177	anbindung 0.0571811184973	petition 0.0488348022251	leistungsfähig 0.0436240947119	diagramm 0.0383897019074	daten 0.0305382898789	handlungsbedarf 0.0291251528342	beschränkung 0.0272195647566	güterverkehr 0.0188414395274	anfeuern 0.0144816518257	ausbauen 0.0131156426959	personennahverkehr 0.0129116980327	verkehrsweg 0.0116356763194	erweckung 0.0112372841791	personenverkehr 0.0110405083716	lizenznehmer 0.00835803470747	eigenwerbung 0.00788318790476	wortsinn 0.00786059464773	straßennetz 0.00776423448794	eingleisig 0.00735862321727	beschleunigt 0.00652746765262	verkehrsinfrastruktur 0.00555387912658	unterschriftenaktion 0.00554556674975
topic412	meter 0.16111102029	groß 0.0496006269678	hoch 0.031025462575	riesig 0.0232448817381	lang 0.02323150377	kilometer 0.0228922595054	tief 0.0227553065621	felsen 0.0181454910051	geben 0.0134675184228	wüste 0.0131090740791	weit 0.0128038762944	klein 0.0120071306418	strömung 0.0117726022667	wal 0.0113551927407	wasserfall 0.0103566138713	liegen 0.0103507156799	sehen 0.010242442745	ozean 0.0101726778562	delphin 0.00971730918686	gewaltig 0.00961484900023	flut 0.00956266121533	vulkan 0.00931948828098	meer 0.00894580522049	wasser 0.00886176958461	tiefe 0.0085108575664
topic413	wissenschaftlich 0.0484924151405	wissenschaft 0.0386120143551	frage 0.0185156902105	aspekt 0.0165926237073	diskussion 0.0150370808028	bedeutung 0.0147939920549	forschung 0.0142525496009	analyse 0.0123029098138	erkenntnis 0.0119539152765	theorie 0.0115349287292	kritisch 0.0114675821648	beitrag 0.0113934006674	perspektive 0.0113054594309	systematisch 0.0110929467163	zusammenhang 0.010266293792	fragestellung 0.0102474691589	these 0.0102108086039	grundlage 0.0101404742295	problem 0.00983984451596	zentral 0.00934352750612	empirisch 0.00880644923953	struktur 0.008805527145	wissenschaftler 0.008781940759	thema 0.00830551861438	neu 0.00802256379372
topic414	vorbeugen 0.0776722766062	vermittler 0.0719193704569	tab 0.0601838108775	teilnehmerinnen 0.0600836115953	api 0.058127859303	differenzieren 0.0481458093369	motivierend 0.0446655689968	personalisiert 0.0391178714769	unvermeidbar 0.0328946644388	nachziehen 0.030994224416	nenner 0.0306535735165	mitgebracht 0.0298537286673	eskalieren 0.0292155811629	angeführt 0.027501062794	anschein 0.0274215488657	unzuverlässig 0.025353160095	zukunftsperspektive 0.0244702573843	rückständig 0.0220431050358	target 0.0193125619085	gelernte 0.0185918025013	schulabgänger 0.0170843163354	wehrhaft 0.0132361187521	gutdünken 0.0129410748517	energiewirtschaft 0.0125239527117	informationsbeschaffung 0.0109632065651
topic415	region 0.590711687089	provinz 0.0723365141877	tourismus 0.0721749085944	lexikon 0.0464850726719	ländlich 0.0407133001246	expedition 0.0187769749476	terrain 0.0180083379484	siedeln 0.0173611197491	grenzen 0.0135323077025	einwohner 0.0095090714202	antiquarisch 0.00872937337208	pessimist 0.00624060369361	topographie 0.0061679014664	kindertag 0.00569349321558	landstrich 0.00540936535652	kämmerer 0.00487722864639	gaukler 0.00444215166407	statussymbol 0.00434218290953	infrastruktur 0.00341548568503	mitteleuropäer 0.00278565321875	belehrend 0.00266506932055	umliegend 0.0026648579475	vorgebirge 0.0024802116136	walker 0.00233395745568	benachbart 0.00228658259388
topic416	party 0.324680500309	kreisverband 0.0644831868722	zurückblicken 0.0506297543577	tweet 0.0486756764906	prompt 0.0476332073819	food 0.0394836323456	verkürzt 0.0390275523545	gesundheitssystem 0.0339404465835	feiern 0.0273988270492	gelöscht 0.0243273728015	erstatten 0.0242983717322	faxe 0.0237160754024	werbekampagne 0.0191003671756	hochglanz 0.0173886100846	unerwähnt 0.0171435839309	wiedereinführung 0.0156678902895	höchststand 0.0146322186778	ärgerlich 0.0130204209142	zivi 0.0106789143446	passauer 0.0104955702815	haushaltsplan 0.0103509774603	amtsinhaber 0.0101183109867	lettisch 0.00989689824524	ungeschminkt 0.00899819415503	zivildienstleistende 0.00808743832216
topic417	abend 0.140115966423	nacht 0.0929623292143	tag 0.0850864137247	morgen 0.0513875740884	gehen 0.0456243256869	fahrt 0.0323513374699	frühstück 0.02994200746	früh 0.0280558952726	nah 0.0259111827738	nachmittag 0.025174006857	anschließend 0.0229405648242	spät 0.0176508317899	abendessen 0.0176420469348	vormittag 0.0136888368497	kommen 0.0133063864341	kurz 0.0132939872123	etappe 0.0128032132011	beginnen 0.012481236356	geben 0.0118907156698	essen 0.0112827415944	ausgiebig 0.00851612324835	fahren 0.00833009416189	machen 0.0077390024335	letzt 0.00751595023118	wochenende 0.00739774495279
topic418	stein 0.365755025263	begeben 0.0748602834785	zwerg 0.0745260254053	haufe 0.0566899847317	vorfahr 0.0499401823895	first 0.0485082557888	hügel 0.0406741328356	marsch 0.0332745494088	wund 0.0206185514717	regenfall 0.019210946543	hügelig 0.0177368690861	gegenüberliegend 0.017554198057	wüst 0.0174036532341	anhöhe 0.0144749033763	chronologisch 0.0131982413468	sausen 0.0128896120919	weiler 0.0120873407557	ergießen 0.0105985145978	ross 0.0093681698182	hamburgische 0.00858553413969	elb 0.00798139919775	klingone 0.007607476315	verheißungsvoll 0.00742047843512	verschoben 0.00712031083995	durchqueren 0.00578397035514
topic419	team 0.800321724504	hall 0.0305023509656	verteilt 0.0274059883372	individualität 0.0166740813238	kanu 0.0166722760983	trendig 0.012571796949	texter 0.0115040041541	bewahrheiten 0.009517968097	distrikt 0.00912343946543	spannend 0.00677864827301	herausforderung 0.00614107662994	freuen 0.00600173692539	gesamt 0.00520442387618	tantieme 0.00470353935221	herantreten 0.00360983130725	südhessisch 0.00283632975012	unerschütterlich 0.00278394105966	gelenkt 0.00265913763214	nötigste 0.00206879110321	unterstützen 0.00176937802784	kümmern 0.00172190231347	toleranzgrenze 0.00162178409298	organisiert 0.00159102257655	schockzustand 0.00153202259726	verantwortlich 0.00138819622066
topic420	schloss 0.258754613872	verwaltung 0.192429354207	flügel 0.0988661681835	allgemeine 0.0826929521335	tanken 0.0464980028617	thüringer 0.0463249549318	reformation 0.027922807157	landeskirche 0.0272485193635	erworben 0.027232009192	afghanisch 0.0266281168968	gästezimmer 0.0186028203236	mahnen 0.0158011465149	dachstuhl 0.010205635044	harsch 0.00955203673627	pressestelle 0.00910313456352	gleichgesinnte 0.00794163935745	dachdecker 0.00756379830615	verschlechtert 0.00738390246026	montagabend 0.00737617019642	nachbilden 0.00694681935461	spendenkonto 0.00667477938729	ministerpräsidentin 0.00646685889761	darunterliegend 0.00582057596545	sicherheitslage 0.00556699240873	großbrand 0.00489646640652
topic421	schreiben 0.259774529261	lesen 0.104312331549	blog 0.0861540872954	leser 0.0376624864967	machen 0.0164341203346	blogger 0.0144622944082	beitrag 0.012776907568	finden 0.0127534071425	meinung 0.0125097618995	thema 0.0123975232922	geben 0.0119308086601	eigen 0.0117587505263	zeit 0.010486139276	bloggen 0.00874877466557	interessant 0.00850090280655	inhalt 0.00761489945989	einfach 0.00746392195875	gehen 0.00739905362754	lese 0.0068903527104	neu 0.00645638515993	kurz 0.00637065165644	wissen 0.00627631003842	wichtig 0.00581182890497	persönlich 0.0052008435928	traffic 0.00476517129861
topic422	problem 0.145459977007	funktionieren 0.0538081397859	fehler 0.0420789108996	gehen 0.0325575046107	liegen 0.0219150727094	geben 0.0216256781642	neu 0.0197225500879	lösung 0.0185963714165	update 0.0166711068122	kommen 0.0164978073781	einfach 0.0142554095818	dank 0.01217391417	gleich 0.0121252117132	machen 0.011352913093	richtig 0.0109407806406	stehen 0.0101240133997	versuchen 0.0099495980389	falsch 0.00986715962224	klappen 0.00948513646061	lösen 0.00929275344686	bekommen 0.00865082183705	hilfe 0.00837577707098	lassen 0.00811457820845	genau 0.00796079600879	folgend 0.00733778465375
topic423	amerikanisch 0.178870882004	russisch 0.126898282883	weste 0.0754369474012	osten 0.0658077281873	amerikaner 0.0534872352083	westlich 0.0518755121269	bombe 0.0325553785741	russe 0.0278271971368	terrorist 0.0273261753088	ethnisch 0.0206878225405	japaner 0.015781386773	ukrainisch 0.0155071602348	zivil 0.0153364826871	nationalität 0.0124781919325	landsleute 0.0119673336618	sowjetisch 0.0117215823784	rußland 0.0105225333057	südosten 0.0100382847202	serbisch 0.00763002697907	ami 0.007423199752	tornado 0.00646837647484	ukrainer 0.00557144340952	liegeplatz 0.00519816025828	steppe 0.00514622004285	verteidigungsministerium 0.00512777661007
topic424	titel 0.653008254481	grafik 0.109840246942	grafisch 0.0605448103135	aktualisierung 0.0409639341803	speicherplatz 0.0290527929201	erwünscht 0.0208376311523	freischalten 0.0181774378404	sprachausgabe 0.0102210186349	zahlreich 0.00978778109965	süchtig 0.00796604738936	aufbereiten 0.00774857982465	fruchtbarkeit 0.0069309254686	unterpunkt 0.00685108021016	patentieren 0.00468955671817	kinosaal 0.00336301844382	piktogramm 0.00281873155582	spielprinzip 0.00166436960004	korrekturlesen 0.00126493252498	erscheinen 0.000952101934571	zoomstufe 0.000694933314921	fortsetzungsroman 0.000596210672115	radarschirm 0.000526595813989	verdeutlichen 0.000245558382978	letzt 8.81394536436e-05	beziehen 4.97818115766e-05
topic425	angriff 0.192448647473	helfer 0.111602813972	aggressiv 0.0952245517367	greifen 0.0583718685243	süd 0.0554945180541	angreifen 0.0526747721014	verteidigung 0.0418663777796	angreifer 0.0380539325024	tunnel 0.0362008020378	verteidigen 0.035372099566	freiburger 0.0301291461787	nord 0.0249691529639	agieren 0.0189762550243	zurückziehen 0.0187733418836	vorstoß 0.0144526162398	abwehren 0.0136547087944	attackieren 0.013029597879	provozieren 0.0112229626533	schlägerei 0.00975456436959	cis 0.00921203224402	durchkommen 0.00903521412965	gruppenmitglied 0.00817515063309	kontern 0.00757258208327	konfliktsituation 0.00717730483677	schwägerin 0.00697293477794
topic426	entscheidung 0.418712655815	entscheiden 0.254227936085	senat 0.0769004577228	revision 0.0429474397484	bundesgerichtshof 0.02630771808	treffen 0.0234618145559	transparenz 0.0225398584644	rechtsstreit 0.0183591411831	geboten 0.0106374817587	einreichung 0.0104176716854	sachlich 0.00896884254892	bezugnahme 0.00699544099952	konkurs 0.00674081401138	volksvertreter 0.00505059614139	offenlegen 0.00504020942039	unecht 0.00477569381012	prüfend 0.00446078152513	zweifel 0.00439720190694	fanatisch 0.00437712703615	vereinsregister 0.00347220752021	informationell 0.00329042260985	wettbewerbswidrig 0.00249470474979	zahnpasta 0.00226914254602	asymmetrie 0.0021915513893	beschlossen 0.00188538729868
topic427	sozial 0.386856743442	armut 0.0446458043861	reich 0.0440218542435	lohn 0.0409181822443	gesellschaftlich 0.0362629795537	gerechtigkeit 0.0244040239464	mindestlohn 0.0217437204291	not 0.0206970997119	arm 0.0205521814133	materiell 0.0194379882312	sozialpolitik 0.0117349333104	wohlstand 0.0111621887892	bundeskanzler 0.0110973101491	bürokratie 0.010805912789	lebensstil 0.0106638271067	solidarisch 0.0102765353956	solidarität 0.0097002712827	marktwirtschaft 0.00919276874406	unabhängigkeit 0.00868106429693	ungleichheit 0.00863017204954	rettung 0.00740575982782	verwirklichung 0.00669920183945	prekär 0.00663606394203	ausweg 0.00623855065883	unternehmerin 0.00622118977298
topic428	index 0.112884342793	einschätzung 0.067852547796	erwartet 0.0605059488827	tarifvertrag 0.0561970401483	einzelhandel 0.0548328231723	unerwartet 0.0383426291098	bildungseinrichtung 0.0299480060735	initiativ 0.0299121596233	zulegen 0.0292156269821	notenbank 0.0223494449944	prognostizieren 0.0208776926037	einigung 0.0207626591219	plus 0.020244083162	republikaner 0.0201300633465	geldpolitik 0.0200425937223	billion 0.0199734732012	marburger 0.018701923374	enttäuschen 0.0164851849313	bildungsarbeit 0.0158645839952	zuversichtlich 0.015195346353	eurozone 0.0141207933402	arbeitgeberverband 0.0136040244639	wechselkurs 0.0127328738511	geldmenge 0.0124095013579	hintertür 0.0116229180398
topic429	sieg 0.0422745994976	runde 0.0351601763782	gewinnen 0.0245018227763	gut 0.0187450549923	partie 0.0177052745602	gehen 0.0171383068895	letzt 0.0158895425585	finale 0.0129985328727	kommen 0.0125814347488	geben 0.0124441964586	ende 0.012290109933	knapp 0.0122851367501	stehen 0.0103114514242	stark 0.0102259791159	zeigen 0.00939433679442	erfolg 0.00890888720688	setzen 0.00846367474839	vorsprung 0.00810845449063	bleiben 0.0078712155077	verlieren 0.00783976836574	siegen 0.00768462060397	lassen 0.00753596881885	holen 0.00753297414472	groß 0.0073096024951	klar 0.00721730939498
topic430	extra 0.225963347844	box 0.211889378489	haken 0.0753239288259	opus 0.0461174111708	boxen 0.0392703558549	kinofilm 0.0337428564676	verbauen 0.0335140731621	panel 0.0262898686173	freeware 0.0257453763092	abschalten 0.0246829385526	aufspüren 0.0210282516457	einfinden 0.0155617404162	spendieren 0.0141588864493	gag 0.0130689941678	brummen 0.0127130421326	timer 0.0125628243511	verwöhnt 0.0119333411742	bücherregal 0.011113762516	missgeschick 0.0106376482512	pickup 0.0105716321727	überschneiden 0.00972685276779	rettungsaktion 0.00834550585116	flipper 0.00824770928895	wiederbeleben 0.00801553087089	einbauen 0.00782001087559
topic431	arm 0.223434079814	feuer 0.189217261548	brennen 0.145687295229	brand 0.0624811570722	flamme 0.0541406905978	seil 0.0466565254788	hässlich 0.0277702806411	asche 0.0274100689221	öde 0.0198205497682	klippe 0.0163654435219	vieh 0.0157271617959	löschen 0.0146705904716	fackel 0.0145338381109	zurückbringen 0.0118475981791	ausbreiten 0.0112542166195	balancieren 0.00994023511411	wertlos 0.00848054839207	murmel 0.00847243138416	watte 0.00672032019763	revolver 0.00639661848329	lebensgefahr 0.00620553145945	sichergehen 0.00494099544636	schnell 0.0047366207571	brennender 0.00321862308085	fackeln 0.00315114429898
topic432	werbung 0.422829437473	umfrage 0.160881913022	zielgruppe 0.103675911461	mitbewerber 0.0259834185517	ausblenden 0.0237840176595	fernsehsender 0.0217906856157	ratsam 0.0169770124065	schrumpfen 0.016716883321	werbebanner 0.014096105256	durchstöbern 0.0128936470515	titelblatt 0.0121766688795	tele 0.0119891016004	navigator 0.0115356322903	faustregel 0.0108110581038	versüßen 0.010079340303	ausbeute 0.00951833901995	werbebotschaft 0.00937500958718	gesamtindex 0.00837855727801	werbefrei 0.00749103062692	frischgebacken 0.00740378108643	glückliche 0.00722078705757	angesprochen 0.0067474287417	glimpflich 0.00621284335761	werbend 0.00536587626071	eingrenzung 0.00521477190473
topic433	mittel 0.38254236472	störung 0.124314615969	eingetragen 0.0813380099173	ausfall 0.0542636054665	warenzeichen 0.0320015822923	homöopathisch 0.0313969234593	anfall 0.0306955846988	ersetzen 0.0234057282032	überspringen 0.0177612677639	arztbesuch 0.0157668383572	bezeichnet 0.0136009437314	vermindert 0.0133735347867	epilepsie 0.0128053337229	vollversion 0.0121543748131	symptomatisch 0.0114696382998	kindesalter 0.0102969968717	beiwohnen 0.00902891111386	berücksichtigt 0.0083340773528	affinität 0.0082325632445	vegetativ 0.00793879782683	demoversion 0.00781015970844	gemeinschaftsprojekt 0.00780207321181	medikation 0.0061139188377	tochterfirma 0.00583152091487	epileptisch 0.00529504348015
topic434	jahrhundert 0.0661571479112	zeit 0.0366753911608	jahr 0.0322919454225	alt 0.0230460304539	erst 0.0204673902657	spät 0.0203457037862	groß 0.0186157453711	heutig 0.0173753467363	geschichte 0.0159086429859	früh 0.0139253703859	finden 0.0121518536868	neu 0.0111531757045	damalig 0.0110700019257	gehören 0.0106447883868	erhalten 0.00961649549946	historisch 0.00920631857411	stammen 0.00900909822835	stehen 0.00876314585233	weit 0.00856460243656	bekannt 0.00803310213345	entstehen 0.00800283354244	teil 0.00792543131548	geben 0.00723973510382	kommen 0.00667314005328	zweit 0.00661503584056
topic435	land 0.647786762108	regierung 0.0742787430718	bevölkerung 0.0284071912781	ausland 0.0180632826879	hauptstadt 0.0151614626249	abkomme 0.0124255417109	streitkraft 0.00956450637924	einwohner 0.00854278412384	nachbarland 0.00815107368371	südafrikanisch 0.00613726507227	europäer 0.00599438723331	inländisch 0.00583840187956	auswärtig 0.00485515584438	ausländisch 0.00484756283651	betriebsteil 0.00425957006359	machthaber 0.00423734536712	konzession 0.00405734046008	landesteil 0.00382941761335	gebiet 0.00346598896442	unterzeichnung 0.0034153611969	spitzenkandidat 0.00335959038757	diplomatisch 0.00312254732326	präsident 0.00284764384937	grenze 0.00283864983204	verhandlung 0.0027032590673
topic436	organisch 0.0815160663816	schale 0.0772379996332	verbrauch 0.0771752614401	suppe 0.0748790673794	korn 0.0748424855243	getreide 0.0617872919782	orange 0.0597440995038	nuss 0.0551050408961	informiert 0.0537351737628	einsetzbar 0.047966589291	alien 0.0419398509544	vegetarisch 0.0405389030949	transporter 0.0393835593919	aromatisch 0.0246896755824	chemnitzer 0.0191578557915	spinat 0.018236282129	rohkost 0.0141219754948	zwielichtig 0.0134164200268	abwechseln 0.0123393139391	haselnuss 0.0121768213293	muskat 0.0115335796143	wissenswert 0.0114565283308	selbstversorgung 0.00976181223337	vegane 0.00939464052154	kreisbrandmeister 0.00707787841823
topic437	würdigen 0.113738421022	maler 0.102886615189	unbeschwert 0.0598986145838	handwerkskammer 0.0472362128109	unweigerlich 0.039459215841	unbeschreiblich 0.0378881938066	kuschelig 0.0358076587489	igel 0.030655482742	förderschule 0.0293718518596	kostengrund 0.0275792827853	ausschneiden 0.0263945466462	mühevoll 0.0246451192061	flex 0.023870160624	unwiderstehlich 0.0236817384393	futuristisch 0.0235446694542	muße 0.0231468386263	lackieren 0.0175011219935	lackierer 0.0172707271522	apokalypse 0.0169761036678	abdichten 0.0162966990981	verewigen 0.0135211379053	ruppig 0.0128374329288	kenianisch 0.0127156256658	aufhellen 0.0113147675033	spanplatte 0.0105440610551
topic438	pflicht 0.16708995659	mitnehmen 0.153859708556	muss 0.121208616119	mitspieler 0.0651947717582	arg 0.041506417968	taktisch 0.0288180026641	vierte 0.0278344556454	passabel 0.0244208124602	gilde 0.0233503143966	spielchen 0.0213830552448	aufmachen 0.0196140861035	söldner 0.0189032662589	brettspiel 0.0179572516955	einpacken 0.0178462995917	wegnehmen 0.0154197268715	mitmischen 0.0150849630597	spielwelt 0.0136033411103	unterlassungserklärung 0.0126159813579	unbeweglich 0.0119473697981	schwimmhalle 0.0114247448172	bremsflüssigkeit 0.0112951000896	einwerfen 0.00950459123352	abschleppen 0.00881182652015	abdrücken 0.00823909374499	happig 0.00754641374735
topic439	historisch 0.319753419771	altstadt 0.0688403878356	bedanken 0.0544774197746	dankeschön 0.0419363384216	tatkräftig 0.0376919733087	themenbereich 0.0361871147771	demografisch 0.0303207423416	volksbank 0.0281936909985	aula 0.0265119645451	ehrenamtliche 0.0234322925551	leitbild 0.0206512548663	feministisch 0.0185191016272	zweitägig 0.0155275512674	fachwerkhaus 0.0141856554274	kreissparkasse 0.0106271963829	stadtmuseum 0.010149472341	redakteurin 0.00998691980002	anziehungspunkt 0.0099117227655	stadtfest 0.00989011408275	botanik 0.00892500933324	kunstausstellung 0.00865863830896	frauenbewegung 0.00854983171229	paddeln 0.0085349456985	stadtkern 0.00755312960544	sportschule 0.00669447363419
topic440	demo 0.153343073753	pfad 0.150893151024	verschieben 0.129104527385	freiraum 0.0596217568805	sortieren 0.0546436113246	benennen 0.0530850740533	string 0.0487482846093	ungewollt 0.0461219167564	stadtzentrum 0.0423270637483	schema 0.0395676362606	scheu 0.0290605945682	dateiname 0.0232353333478	kaufkraft 0.0221470119365	bordeaux 0.018941683062	zweistellig 0.0155232797229	dreistellig 0.0111372766835	kodierung 0.0107121360955	jahresbeitrag 0.0104266044453	keil 0.00953146981123	schreibfehler 0.00900492562418	lahmen 0.00634349099379	umweltbewusstsein 0.00624807964307	straßburger 0.00558050850448	umgraben 0.00513422297155	anwendungstechnik 0.0043539887095
topic441	abfall 0.134876194358	legende 0.0700098244333	nürnberger 0.0691972360303	zieren 0.0596623713897	entsorgung 0.0551791108164	geordnet 0.0481896097034	fachgerecht 0.0439659497142	entrichten 0.0406066068188	kubikmeter 0.0403708272289	überfluss 0.0344949880381	regiment 0.027242683209	ruin 0.024289446349	donner 0.0208421575099	kaufleute 0.0181531773523	vorsteher 0.0172918201459	neunkirche 0.0165529778319	durstig 0.0155889210508	angefangen 0.0154555554261	fehde 0.0153368851454	inzest 0.014042028876	laufband 0.0139891984362	bereitet 0.0117466953942	kassiererin 0.0112910700024	abfuhr 0.0110433959745	gastfreundlich 0.0109991204325
topic442	ereignis 0.256333748958	widerstand 0.0774022276702	flucht 0.0694045681832	rückkehr 0.0555658327744	direktor 0.0466984806501	kehren 0.0444846822142	zurückkehren 0.0444243333977	schlacht 0.0404035362796	kolonie 0.0288890845687	begonnen 0.0273850795347	vertreibung 0.0209003493603	bürgerkrieg 0.0185198007508	verbündete 0.0141396154275	hitzig 0.0140497302191	durchbrechen 0.0134661864741	ergreifen 0.0133923633059	tageszeit 0.0124755804371	schlachtfeld 0.011137293468	entlarven 0.0108706831385	gefangenschaft 0.0107021864589	sinto 0.0104317324651	erbittert 0.00986282561689	fliehen 0.0088569530242	bannen 0.00882908696738	maurer 0.00755861666538
topic443	erklärung 0.352238149839	landesverband 0.0767851414804	befragen 0.0551829951304	weitergehend 0.0537609091753	überarbeitet 0.0423906965678	gleichnamig 0.0418542841335	verschweigen 0.0301640406887	überarbeiten 0.0281188394744	ungebrochen 0.0221596833667	lockern 0.018743315285	kapstadt 0.0179525256073	gleichaltrig 0.0171584636536	lebenserfahrung 0.0171147836833	jahrzehnte 0.0155273624923	sorglos 0.0136524919837	spitzenposition 0.0122103917854	absurdität 0.0118421598095	saarländer 0.0108498333204	einklagen 0.0106582066852	ausharren 0.009469197445	erklären 0.00900700984914	entbehren 0.00790929581022	apartheid 0.00776385720646	umfassender 0.00630982483424	buchmarkt 0.00626662750545
topic444	weiß 0.411164947428	schwarz 0.384654836152	braun 0.0593835462728	kilogramm 0.0246316884579	larve 0.0164499607304	grau 0.0109175121553	wissen 0.00597771610406	fleck 0.00560652289608	kanarischen 0.00529093422231	acryl 0.00520751291862	laster 0.00480808212222	rohmaterial 0.00365363045839	verdünnen 0.00355746821453	buntstift 0.00324409611629	leidtragende 0.00299083033031	körperlänge 0.00275051773459	verwinden 0.0025994492762	gefräßig 0.00259440337007	atlantikküste 0.00257309449331	wildlebend 0.00235550845959	latz 0.00232150227608	nachkochen 0.00212850315003	blattwerk 0.00202563894877	wildfang 0.00174323479256	gelehrig 0.00174168861921
topic445	betroffene 0.286049079549	phase 0.272553831474	vorübergehend 0.0470711899267	aufbringen 0.0436623586288	belastet 0.0349089725374	informationsveranstaltung 0.0298582799327	zeitweilig 0.0212264286019	printmedium 0.0187529373503	rum 0.0168426485565	gesundheitsförderung 0.0163441950222	ablösung 0.0159989691057	gescannt 0.015510155018	aggressivität 0.0146206598684	paranoid 0.0124767833628	schizophren 0.0124258146611	schizophrenie 0.0114665424758	teilhaben 0.0112516378672	verständnisvoll 0.0104061913688	psychose 0.0101896062937	erregung 0.0100265102518	tadel 0.00938045896163	vergeuden 0.00832758073006	affekt 0.00816622748651	fenchel 0.00772552741769	beschwerdefrei 0.00693500577095
topic446	anschluss 0.303793166251	leitung 0.282087187525	dsl 0.0712044350435	bandbreite 0.0485481844861	foyer 0.0319296743806	speed 0.0293480553538	gastfamilie 0.0278049141252	treppenhaus 0.0140355251616	alb 0.0139992660112	bewegungsfreiheit 0.0123023214897	garderobe 0.0107885976171	geländer 0.00921936322823	dämpfung 0.00921615525928	weihnachtstag 0.00911851761175	schüleraustausch 0.00846408389803	rundung 0.0084361359835	sitzecke 0.00786728303671	klassenarbeit 0.00741473431661	blockiert 0.00705770902837	vorschulkind 0.00686458564763	schraubenzieher 0.00609457092952	unkosten 0.0059484905988	formensprache 0.00490672142241	austauschschüler 0.00456148017975	schwerelos 0.00425408900764
topic447	fahne 0.127904237242	rasen 0.118832048491	einzel 0.101035121842	ultimativ 0.0740137751844	anfassen 0.0677553647985	schal 0.0653772592675	ultra 0.0538111636867	wohngebiet 0.0522228637579	spezial 0.0518034068546	aufhängen 0.0353219341964	promenade 0.0325142632006	nachholbedarf 0.0229813164324	pflanzung 0.0220473039122	hinken 0.0214976000471	schneebedeckt 0.018133046566	zugegen 0.0163690213755	entspannend 0.0147783226461	generaldirektion 0.0110230774865	preisvorstellung 0.00959065573776	risikobewertung 0.00943451756532	wohlgefühl 0.00925270510773	durchbringen 0.00843773384944	händeringend 0.00792904070534	harmonisieren 0.00776001428394	glätte 0.00601119616193
topic448	laufen 0.659203883494	schnitt 0.04355237925	locker 0.0282735524045	langsam 0.0247014359243	puls 0.0168876989988	schief 0.0143263752929	flott 0.0139254923369	schnell 0.011275697737	friseur 0.0107562109933	skurril 0.0101255792008	überziehen 0.00962463534429	wade 0.00781031314728	wackelig 0.00604181846407	golfer 0.0055835572527	blinzeln 0.00518996326339	irrtümlich 0.00421864825774	distanz 0.00353170715663	lang 0.00339541301665	gehen 0.00337987573836	stündchen 0.00299705962776	einsatzleiter 0.00297696381771	pausen 0.00284204178546	rekord 0.00271017314499	ausholen 0.00251005659334	strähne 0.00246719927714
topic449	dunkel 0.111081218387	hell 0.0745327494487	kräftig 0.0305839752333	wirken 0.0292316898412	dicht 0.0282353493901	leicht 0.0213658613506	glänzend 0.021004425384	gestalt 0.0170107023595	fein 0.0153571371243	zart 0.0140797340073	kontrast 0.0126455444118	erscheinung 0.0118855859118	leuchtend 0.0113783233006	erscheinen 0.0113381278387	stumpf 0.00942763704654	weich 0.00936482435659	lebhaft 0.00927882851412	stark 0.00920983936654	tief 0.00918933963653	gewand 0.00914810575185	kontur 0.00889543989548	auffallend 0.00888992911445	hauch 0.00853427389894	verleihen 0.0083978913341	anblick 0.00791601447236
topic450	körperlich 0.141269247157	psychisch 0.118797742075	krank 0.0857148373621	ursache 0.0783173111388	geistig 0.0746611385018	seelisch 0.0628458922305	emotional 0.0450855621219	physisch 0.0425359198358	heilung 0.0265473339915	wiederkehrend 0.0248191336216	schub 0.0243905721622	ausüben 0.0214740570955	besserung 0.0211648054412	blockade 0.0209261206045	vereinbaren 0.0204924166225	selbstmord 0.0160503391385	mental 0.0157469377006	krankheit 0.0151385434664	verspüren 0.0100091658683	stillen 0.00978868393859	heilen 0.00821108097845	arbeitsunfähigkeit 0.00741324869463	krankheitsbedingt 0.00733162277128	regelmäßigkeit 0.0072426985167	gesteigert 0.00676336256652
topic451	philosophie 0.168075082132	philosophisch 0.0738976433157	naturwissenschaft 0.0606639932806	philosoph 0.0506447695184	begründen 0.0401522194044	naturwissenschaftlich 0.035472105879	vorangegangen 0.032690192701	existenz 0.0283534695625	stop 0.0278776148188	beidseitig 0.0267228947957	gleichwertig 0.0230827211974	zwilling 0.0221811071721	existierend 0.0220504942755	kurfürst 0.0209754554604	eigenart 0.014806727005	gerechte 0.0138771545154	hervorgehen 0.0137257394402	artenvielfalt 0.01330770388	metaphysik 0.0126822116736	univers 0.012313354114	sozialforschung 0.0114143814619	närrisch 0.01138633571	humanismus 0.0107762623731	wettlauf 0.0105003984862	wissenschaft 0.0104981111249
