topic884	frankfurter 0.254161606887	herausragend 0.169549288369	erstmalig 0.142350219648	präsent 0.130079518538	eingeweiht 0.0670403839344	gehörend 0.0532195201359	förderer 0.0481481691941	volkshochschule 0.0331203972993	schweriner 0.0174841133028	konservatorium 0.010791110234	landesbibliothek 0.0089062658271	schulgeld 0.00808382921905	kultureinrichtung 0.00731397390586	kulturleben 0.00596285654074	kongresshalle 0.00522054904638	kulturbüro 0.00484876981785	entwicklungszentrum 0.00407926509488	kulturdezernent 0.00374415840693	neugeschaffen 0.00368791563164	kulturförderung 0.00347053776721	finanzvorstand 0.00330584369879	kunstliebhaber 0.00286223512324	zahlreich 0.00213753726605	jahr 0.00153636551066	kulturinitiative 0.00135931119422
topic885	einstellung 0.317057564502	option 0.1695686938	ton 0.13309573821	menü 0.103509435855	aktivieren 0.0918695399764	ausgang 0.0448987096999	veraltet 0.0209269722681	deaktivieren 0.0202124323294	device 0.0165572665046	soundkarte 0.0105113432862	verschiebung 0.0100171263992	mpeg 0.00868515176178	dolby 0.00816432561958	einstellen 0.00475547449273	decoder 0.0047190135645	fall 0.00400604485107	statusleiste 0.00266191694249	nachhall 0.00251214708729	ändern 0.00240346225414	letzt 0.00199922990682	bewirken 0.00183023950338	benutzen 0.00156516586728	beeinflussen 0.00142679980638	möglichkeit 0.00130161119657	finden 0.00128140361715
topic886	verlangen 0.23074662147	verpflichten 0.0801912622962	benutzung 0.0595906200815	etwaig 0.0587897347486	übergabe 0.0477260123425	überlassen 0.0361025360496	honorar 0.0357757287552	zustehen 0.0299069263602	berechtigen 0.0266234747748	schadensersatz 0.0257077355867	unentgeltlich 0.0207396625867	erlöschen 0.0204910314989	ermessen 0.0194242835358	ausübung 0.0187780298129	gezahlt 0.0186903419605	besteller 0.0183969953691	verzug 0.0176947834003	erbracht 0.0161045418736	auszugsweise 0.0125528432173	fristgerecht 0.0116409826198	airport 0.00971452667488	überlassung 0.00925070164475	stornierung 0.00921199005676	rücktritt 0.00917189191197	offerte 0.00870471322927
topic887	region 0.622064688992	italienisch 0.167390230745	einwohner 0.114041573152	provinz 0.0747525572996	zählen 0.00501019230097	zahlreich 0.00305670925224	wichtig 0.00173190644643	gehören 0.00153647631	liegen 0.00151630682458	lehrprogramm 0.00147968897832	groß 0.00128682496246	hauptstadt 0.000849243795939	gut 0.000810091176118	ganz 0.000550817119889	jahr 0.000423708126553	finden 0.000395797756067	knapp 0.000393913496434	stark 0.000367208603293	jahrzehnt 0.000357893738319	weit 0.000346368977161	bekannt 0.000344038142272	zentral 0.000223974051983	kommen 0.000159760411003	ständig 0.000125598663638	geben 8.63569711789e-05
topic888	anmelden 0.620051423193	bösartig 0.0819228287329	intrige 0.0377223170057	mailadresse 0.0347065978975	zweisprachig 0.0331676157311	heraussuchen 0.0216472328744	psychopharmakon 0.020015578014	einbettung 0.0199237940464	verlockung 0.0195493806487	verhaltensänderung 0.0187283029819	höhenlage 0.017566541483	kämmerer 0.016099799788	templer 0.013401854172	sekundenbruchteil 0.0109474580263	magma 0.00773183369693	besänftigen 0.00754303311619	verschlagworten 0.00741803608978	wegerecht 0.00533010224427	prosatext 0.00418982197143	beachten 0.000690713132529	eigen 7.5105673014e-08	interesse 2.9008591106e-08	neue 2.66190020095e-08	geben 1.73704216847e-08	gleiche 1.6751498956e-08
topic889	mutter 0.549989120428	jugend 0.31190588769	limit 0.0323415736967	bann 0.0283769476655	fesselnd 0.0158074101857	sozialpädagogisch 0.0133396054437	sog 0.0104546328484	gesprächskreis 0.00734111760633	pädagogin 0.00566847139653	jagdschloss 0.00480202827955	fortbildungsangebot 0.00462016493062	zuhörerin 0.00427743943817	erspüren 0.00334062578363	ganztagsgrundschule 0.00178004389298	multiplikatorin 0.00157986867086	rhythmisiert 0.00102488995529	schopfheim 0.000931114244372	eigen 0.000751732450357	befürchten 0.000354562523741	anfänglich 0.000266851376092	früh 0.000238404799641	ziehen 8.81714305872e-05	begegnen 3.91592879287e-05	finden 3.14366463404e-05	stellen 1.90590709488e-05
topic890	meister 0.437882281656	anweisung 0.16837800997	ergehen 0.0801026220427	aufbrechen 0.0573042079114	autobiographie 0.0380910513997	orientierungshilfe 0.030442388165	eliminieren 0.0241076152694	ernsthaftigkeit 0.0211593575121	quintessenz 0.0163399773831	stufenweise 0.0153768736418	verkrampft 0.0143354622397	zen 0.0123784387848	verfeinerung 0.0114922180551	fadenscheinig 0.011339379604	flachs 0.011273026053	unterweisung 0.0108937683349	produzentin 0.00816124205585	chateau 0.00615231638625	sehende 0.00479727975694	abhacken 0.00423146310573	kampftechnik 0.00309116176036	shan 0.00267474887328	beschwernis 0.00184985061462	geringschätzig 0.00167621449248	konzeptpapier 0.00153124308532
topic891	erkrankung 0.080309540317	symptom 0.0519270163684	chronisch 0.0443488613565	beschwerde 0.0310054774058	organ 0.030468794781	diagnose 0.0269373568419	leber 0.0223168662913	betroffene 0.0221334029503	entzündung 0.0211543094281	niere 0.0200692636034	darm 0.0175628841967	dosis 0.0158506526058	akut 0.0153484933946	körper 0.0134739128032	urin 0.0129073704602	nebenwirkung 0.0124117109289	therapie 0.0122923763858	schädigung 0.012066842154	dosierung 0.0114193670313	führen 0.0109145853749	implantat 0.00961605873262	kommen 0.00934118081507	krankheitsbild 0.00923560366468	leiden 0.00918662450553	schwellung 0.00903400685134
topic892	kaputt 0.350256073602	rutschen 0.157693579138	glied 0.0654813713969	allermeist 0.0496253637459	betteln 0.0463849786475	einstufung 0.0401806346526	umdrehung 0.029382525341	hauswand 0.0258154317613	achte 0.0246325365154	willigen 0.0236806182724	ausgeschaltet 0.0203613643913	muskulös 0.0165637942429	freundliche 0.0145893527399	rappeln 0.0132485527933	röhrchen 0.0127449716308	erkenntlich 0.0100854233292	mürrisch 0.00930803719505	aufgehören 0.00875502110609	reinhauen 0.00814730337215	kufe 0.00801240712103	belastungsgrenze 0.00752516122852	aufschrauben 0.00728714200512	ehrenhaft 0.00728588520637	zwillingsschwester 0.00659856050295	hundemüde 0.00585348882127
topic893	mist 0.225799141858	lauschen 0.0871303722041	mitgefühl 0.0742027982447	verarscht 0.0513683003859	entsetzen 0.0505726814224	gerede 0.0475522404053	quittung 0.0473209131848	traut 0.0449798867156	momentaufnahme 0.0326898239295	feuerzeug 0.0316182956983	schocken 0.0311156744109	kodex 0.0272322091405	spanne 0.0248025666851	hardcore 0.0225033218093	armutszeugnis 0.0205409913971	blessur 0.0177434089443	pathetisch 0.0156301533644	krankenstation 0.0146639626349	vertrösten 0.0135648513927	berauben 0.0134173240414	reinstecken 0.0133331127695	läppisch 0.0110593876366	geflissentlich 0.0108939801692	fernsehbild 0.00956356693702	fassungslosigkeit 0.00901524969884
topic894	zugang 0.545069691202	wurm 0.078716494104	protagonist 0.0723644391293	vorfinden 0.0600228564691	fee 0.0417759161577	überlebend 0.0278532415491	personenkreis 0.0278349798836	bahnbrechend 0.0269881321363	nichts 0.0238790907387	unzweifelhaft 0.0179105102825	assoziieren 0.0175928038333	pakistanisch 0.0153483188339	vereinnahmen 0.0123332210709	ermöglichen 0.0121366418406	lesestoff 0.0111044985427	torero 0.00377269633023	forscherdrang 0.002064913545	verbreiten 0.00200916579988	beschränken 0.000102050312964	dienen 1.28096327545e-05	erfahren 3.62593242782e-07	verfügen 2.14356465939e-08	entsprechend 2.00871402339e-08	befinden 1.35697750751e-08	gleichzeitig 1.22956331431e-08
topic895	verhalten 0.604117563743	verhaltensweise 0.049573557198	exkursion 0.0448905673191	absolvieren 0.0423536259655	innerhalb 0.0386191974889	nachkommen 0.037414994411	sprachkurs 0.0280529499962	zeitaufwand 0.0263389789382	stundenplan 0.0177982372531	hingehen 0.0160275196013	auswanderer 0.0122095831177	studienbeginn 0.0108591228342	herabsetzung 0.0108399408787	postbote 0.00907641943923	wisch 0.00620365627662	zeitverlust 0.00538082188221	jus 0.00537361369428	eignungstest 0.00490935797865	wahlfach 0.00411721398964	studentenausweis 0.00388521229173	nachverfolgen 0.00383776719483	eingewöhnen 0.00365727381887	willentlich 0.00360862604148	gendarmenmarkt 0.0018982781468	narrisch 0.00171438284182
topic896	phänomen 0.256421992099	tausend 0.237547480951	hundert 0.174836251129	phantom 0.0646800286588	kompanie 0.0483977725021	muten 0.0364756259905	bruderschaft 0.0261056198929	berühmtheit 0.0235322300753	tragfläche 0.0228354383772	beteuern 0.0192238393881	durchzug 0.0174796422932	temperaturunterschied 0.012571316777	bronchial 0.00639387229953	rockmusiker 0.00598883914733	verzerrend 0.00537196555258	unverdächtig 0.00504660168192	kulminieren 0.00436679499758	leasingvertrag 0.00429324114353	beurteilungskriterium 0.00427952900119	kernwaffe 0.00408722395641	restauratorisch 0.00246744910086	polizeihubschrauber 0.00232618560868	unstabil 0.00227150835399	temperaturverteilung 0.00204831220118	jagdbomber 0.00180407069466
topic897	wert 0.796990860089	faktor 0.0696819090961	leistungsfähigkeit 0.0374112138237	intervall 0.0146367477301	mittelwert 0.0118193602262	atemzug 0.00742434844964	augenblicklich 0.00639803817238	wacker 0.00571686595438	nachtschicht 0.00556856105551	ergebnis 0.00432032251846	rangfolge 0.00431589968811	liegen 0.00346879384891	hohe 0.00341651262513	entsprechen 0.00338523739008	hoch 0.00336416891775	straßenbauamt 0.00271431986203	average 0.00225649212521	stufig 0.00222902117968	hängen 0.00219059440887	erhöhen 0.00177308121046	greenhorn 0.00134246368027	bedeuten 0.00133920052621	hauptsorge 0.000735620652798	teilgruppe 0.000723342679283	holzwerk 0.000679131933264
topic898	rock 0.19582857867	wild 0.189300778189	mischung 0.153533894789	rollen 0.131508501474	bleibend 0.0454969645432	getragen 0.0400991927833	rockmusik 0.0301407212103	einlass 0.0251666020043	vereinzelt 0.020484711191	gemäßigt 0.0168521944905	groove 0.0167389523177	feurig 0.0156131389838	messehalle 0.0148320029466	gewölbe 0.0124995621931	entfachen 0.0119358299456	wundersam 0.0118349025894	schweißtreibend 0.0109617866077	synthesizer 0.00790109791231	twist 0.00638725562046	tanzmusik 0.00565740549877	verwegen 0.00541593737096	bandgeschichte 0.00471958832365	beschwingt 0.00407908287524	wettbewerbsbeitrag 0.00404749645367	lodernd 0.00372101079604
topic899	soldat 0.0977570012746	armee 0.0584560203325	militärisch 0.0482839346179	bundeswehr 0.047372977659	general 0.0358729535332	zivil 0.028756123056	einsatz 0.0281986580221	militär 0.0268185141789	offizier 0.022470562279	panzer 0.0204246918745	truppe 0.0192229264394	besatzung 0.0188455909648	waffe 0.0134042377666	kommen 0.0122292811325	weit 0.0118380609675	feindlich 0.0117724098511	angriff 0.0104993930346	spät 0.0102367314238	luftwaffe 0.00949225718887	verteidigungsminister 0.00926176969178	mann 0.00862236507007	dienen 0.00806869317581	brennholz 0.00797169952423	ende 0.00786989650178	groß 0.00748643630673
topic900	handy 0.419175011846	sms 0.140863138953	mobiltelefon 0.0584422514504	netzbetreiber 0.053618336389	grenzwert 0.0510925518313	koreanisch 0.0331138637113	anruf 0.030217359649	drahtlos 0.0241791405254	mobilfunk 0.0191999083632	fortgesetzt 0.0174867206037	vorwahl 0.0166695278681	mobilfunknetz 0.0155825885584	bundesnetzagentur 0.0150619083562	mobilfunkanbieter 0.0116419863968	hochfrequent 0.00986471598988	zentralstelle 0.00890939402043	generaldirektion 0.00877217802645	einzig 0.00657417202574	geben 0.00608431635425	sekundentakt 0.00491942166948	nutzen 0.00490840473245	telefonkonferenz 0.0047186903501	sonderrufnummer 0.00461136204024	kabelnetzbetreiber 0.00455019312106	funkanlage 0.004172661906
topic901	arm 0.233176703818	bett 0.145678296859	sitzen 0.117948578858	liegen 0.038480121492	wach 0.0340492301569	aufstehen 0.0325470612667	gehen 0.0305506396696	bein 0.0277681549151	schlafen 0.0221685259305	kommen 0.0161101240009	schulter 0.0160076325565	nehmen 0.0126846545163	halten 0.0109163267092	bleiben 0.0100366260847	machen 0.00885525186835	schlafzimmer 0.00869541133765	lassen 0.00799830556167	sofa 0.00769828771592	handgelenk 0.00763712784187	fallen 0.0075926222299	bauch 0.00723026397949	gut 0.00683719822733	ganz 0.00535636138932	fühlen 0.00515329317706	schmerzen 0.00511114175959
topic902	ersatz 0.192906921164	nerv 0.190707539362	andauernd 0.0924308072251	gestehen 0.0804523139775	schlussendlich 0.0671741288133	gescheit 0.0478398707104	übertrieben 0.0420665076848	senf 0.032956517145	krönen 0.0215296750371	schuldige 0.0206788438995	zugestehen 0.0203750093078	supertalent 0.01928950079	beipflichten 0.0157288051214	startgeld 0.0151140148517	unprofessionell 0.0135500151325	vorhat 0.0130573655411	rauswerfen 0.0130492916973	fassen 0.0115235644914	finalist 0.0113831886043	resignieren 0.0096844778762	jurymitglied 0.00968249103837	eigensinn 0.00941509155901	turnierleiter 0.00848730609759	möchtegern 0.00811296949924	gewissenlos 0.00753163356151
topic903	golf 0.292605182756	fotograf 0.263042182682	photo 0.109825627358	geraum 0.0807521350869	portfolio 0.0644875125162	unverschämt 0.0412502741701	plaziert 0.0247796109385	festlichkeit 0.0190682261308	forschungsförderung 0.0187984616907	leica 0.0148354699461	fummeln 0.0137014721775	hochsensible 0.0112227296417	tunneln 0.0102149104203	golfball 0.0073772248792	photographieren 0.00467674860794	strommast 0.00452100424313	rollfilm 0.00378395285187	märchenstunde 0.0035063193741	mittelformat 0.00296221552501	nebeneinanderliegend 0.00220878425874	schauraum 0.00198940295133	ausstellungsreihe 0.00175326759301	zeit 0.00105372482948	interessant 9.62761110276e-05	reichen 5.38976207055e-07
topic904	klischee 0.155373645706	riskieren 0.133368326404	kondom 0.0909883910757	beitragssatz 0.0439558392684	steinzeit 0.0435791011078	dauerausstellung 0.0390375236431	stereotype 0.0363255540886	geburtenrate 0.0351325778104	gesundheitsfond 0.034116653642	arbeitslosenversicherung 0.0288174199778	anbinden 0.0237600697471	kunstsammlung 0.0224780578731	politikwissenschaftler 0.0218815730003	altersunterschied 0.0209052054318	assimilation 0.0180214216074	koordinatensystem 0.017111614406	römerzeit 0.0154497182355	verhüten 0.0141545360715	kulturbereich 0.0126752743756	subunternehmer 0.0126713408659	generalunternehmer 0.0125983270548	kränkung 0.0123493493545	küstenstadt 0.012258125104	vorgruppe 0.0118821352169	bitch 0.0115677538952
topic905	ausfallen 0.542044316759	terminal 0.149053326399	gläschen 0.049911310478	perfide 0.0342939492808	hangar 0.0248233039173	selbsterklärend 0.0226681935752	verkaufsgespräch 0.0218536760836	approbation 0.020841184382	sinnvollsten 0.0177655773327	hungernd 0.014411673768	wohltäter 0.0132495570658	erpressbar 0.0100457059447	steigbügelhalter 0.00979340294254	grundsatzbeschluss 0.0079063536156	meinungsforscher 0.00741799399189	neureiche 0.00718596204808	interkontinental 0.00642811046426	tiefsitzend 0.00579032152507	haupteinnahmequelle 0.00575263332759	gewagter 0.00515231184981	rechtswissenschaftler 0.0050986121955	kernthese 0.00502725772546	hinterbänkler 0.0029480806532	bannmeile 0.00251108932128	jahrhundertprojekt 0.00244597733587
topic906	ersetzen 0.364213257987	laie 0.141999289036	freie 0.104338537078	alleinig 0.0798026657333	unterstützt 0.0684890892539	respektiv 0.0353798021854	saarländisch 0.0310183390872	einhergehen 0.0296579800465	wiederbelebung 0.0201952739759	personalrat 0.018142192724	rettungskraft 0.015020053418	rundfunkanstalt 0.0112901876618	cutter 0.0104065321463	lebensrettend 0.00972446362462	freimachen 0.00859381044313	tontechniker 0.00696554637986	beatmung 0.00618074523233	festangestellt 0.00581542704461	herztod 0.00536862419583	atemstillstand 0.00428668322548	notfallmedizin 0.0039405910305	festangestellte 0.00344246590811	kameraleute 0.00293077059423	geschulter 0.00272648208377	rundfunkstaatsvertrag 0.00257306960597
topic907	wohnung 0.507439341487	quadratmeter 0.123714607964	großzügig 0.0899357918415	wohnraum 0.0508569336539	flur 0.0493096948328	feierlich 0.0488217647943	badewanne 0.0234883235648	bauabschnitt 0.0177746521415	privileg 0.0149885062468	groß 0.0106575651825	wohneinheit 0.0100498714781	lage 0.00859616887223	eigen 0.00631127610765	wasserlinie 0.00446961009444	komplett 0.00444778234454	gehören 0.00340292017328	bestehen 0.00332303191092	entstehen 0.00233326168661	ausreichend 0.00218160041219	wohnbedarf 0.00180153672645	hauptstädter 0.00172359158967	zentral 0.00140012744798	ankunftstag 0.00133206013784	neu 0.00123130410125	gesamt 0.00121925906545
topic908	auflösung 0.333360224039	fernseher 0.24639606377	pixel 0.130394468671	beamer 0.0495111718746	prozentual 0.0402027685566	vereinsheim 0.0386880736445	optimum 0.037884934921	umrechnung 0.0230556739253	fernsehgerät 0.018247443766	soforthilfe 0.0142433177653	umrechnen 0.0113830833354	originalbild 0.008654119912	darstellen 0.00857155831445	arbeitsphase 0.00742073686823	vorgegebener 0.00720097911914	wiedergeben 0.00702181725172	fotoaufnahme 0.00458542658338	bildbetrachtung 0.00290669949931	tanzboden 0.00232551208094	bildqualität 0.00195365325675	digitalbild 0.00172854637691	glaubwürdigkeitsproblem 0.00132481323752	erforderlich 0.00106676618933	lesen 0.000467734402698	normal 7.95904864412e-05
topic909	gestaltet 0.287741350324	stadtverwaltung 0.106136758729	urban 0.101881289214	kurzfilm 0.0654770396246	mixen 0.0636824296833	emanzipation 0.062325673799	einreichung 0.0621682558447	kleingruppe 0.0571171452495	stadtplanung 0.033431844615	fahrradfahren 0.0191737831341	autofrei 0.0182711205623	vorbereitungsphase 0.016748166461	ideenwettbewerb 0.0140411559458	gepflanzt 0.0116469462636	soziologin 0.0108151805229	historikerin 0.00936796528601	unerwartete 0.00936152691504	sprachstil 0.00892798544713	visualisiert 0.0087932266551	vereinslogo 0.00448742859539	volkskörper 0.00436173216914	wohnungspolitik 0.00377110955561	fortbewegungsart 0.0036585569633	ideensammlung 0.00364387459762	vereinszeitung 0.00345395017837
topic910	lenken 0.293611638962	unbeschwert 0.101265145711	abschrecken 0.0799200019899	wegweiser 0.0790719396173	aufzählen 0.0707449127943	schikane 0.0501934283083	tageszeit 0.0492921321273	einsatzbereit 0.0487271793965	verdichtung 0.0419887700098	muße 0.0391322460237	bannen 0.0385678984777	unterführung 0.0265014795419	uferpromenade 0.0172866811232	heraustreten 0.0129577692065	hanglage 0.0111225209326	aufschlüsseln 0.00904939031989	uferweg 0.00835947957311	verkehrsplaner 0.00469045697576	rechtsempfinden 0.00371858517166	burgstall 0.00356432370104	kilometerleistung 0.00310753588533	ortsbereich 0.00210713958029	themenweg 0.00188975435632	ortsanfang 0.00106338690407	nützlich 2.34237304824e-06
topic911	prozess 0.374314384097	ansatz 0.219827865967	komplex 0.200332233069	simulation 0.0363616223368	numerisch 0.0200723441815	struktur 0.0172955968823	modellierung 0.0152308965049	beherrschung 0.0128111692144	fehlerquelle 0.00820710952673	ablauf 0.00707899810938	validierung 0.00682080215029	verfahrenstechnik 0.00637189878987	überhang 0.00621684988247	abgedeckt 0.00585186352184	supporter 0.00565435282623	loesung 0.00562133139766	nichtlinear 0.00541674926585	verständnis 0.00454595850056	invers 0.00383102309606	jahreszeitlich 0.00341527745642	verstehen 0.00327274015866	wasserabweisend 0.00281604617316	datenlage 0.00273722994914	optimierungsproblem 0.00237033111873	betriebsfeier 0.00228177460492
topic912	konsequent 0.270746205408	faktum 0.187185104296	durchbruch 0.0740363854996	einleiten 0.0612426544956	ironie 0.046035920755	vergewaltigung 0.0385718152229	erwischen 0.0352042189487	gnom 0.0276050801368	indiz 0.0268099634599	anwachsen 0.021753023869	spekulation 0.0216603031825	entlarven 0.0211054304952	gedacht 0.0201129569693	vorgeschmack 0.0179040422396	unaufhaltsam 0.0178678254456	beimessen 0.013219106709	prügel 0.0129109692694	verfehlung 0.0127721359124	einschaltquote 0.0112666787407	zynismus 0.0107428421293	altbacken 0.0101718021898	hypnotisieren 0.00895253509399	aktivistin 0.00742390559877	delinquent 0.00438525815565	erhängen 0.00419138752684
topic913	positiv 0.574289212168	negativ 0.245109878803	abonnieren 0.0499794047287	weben 0.0234686584976	offenheit 0.0198623722798	auswirkung 0.0116608495081	hilfswerk 0.00877163516106	zeitrahmen 0.00873287727414	sensibilisierung 0.0065562673338	fachartikel 0.00649303649671	bewässerung 0.0050095755108	missglückt 0.00447638762712	faso 0.00378408337618	ergebnis 0.00372001378291	verwaltungsgemeinschaft 0.00358617456151	bewirken 0.00323506502553	zukunftsplan 0.00290844392072	stammen 0.00284908537021	vertriebskanal 0.00283894792275	umweltfrage 0.00157001860639	bestätigen 0.00144652571981	herumsprechen 0.00131761808091	lancierung 0.00126938178332	verifizierung 0.00113294690731	staatssekretariat 0.000973077994502
topic914	webseite 0.301164948071	fremd 0.118220775745	rechtlich 0.0986090686239	gebrauch 0.088171199466	kommerziell 0.0861413384636	urheberrecht 0.0413857497053	eigen 0.0406402303453	vollständigkeit 0.0269194260647	lückenlos 0.0191041644443	unterliegen 0.0156770182202	nutzungsrecht 0.0113117402875	anbieterin 0.0111767215835	grenze 0.0104122312779	richtigkeit 0.0101999603565	datenschutzerklärung 0.00995856029636	extern 0.00955723501064	zweck 0.00934333377965	diesbezüglich 0.00765019869057	einblenden 0.00755952769332	erstellt 0.00738998767995	schriftlich 0.00713886060961	privat 0.00713107196113	verantwortlich 0.00652521641884	dienen 0.00516038345349	verwertung 0.0040083689523
topic915	bestand 0.402401117665	orientiert 0.133914839827	selbstverständnis 0.0873726935593	verdeckt 0.0872958498562	zehnjährig 0.061941698989	dachverband 0.0488230389126	ungesund 0.0400092386433	arbeitsunfall 0.0239935719417	albanisch 0.01979120948	angereichert 0.0158671385109	kommunikationswissenschaft 0.0134035209877	psychoanalytiker 0.0124672621498	beschlagnahmt 0.0108081152484	populärwissenschaftlich 0.0104001209896	zertrümmern 0.00849650164228	ausleihbar 0.00653005202031	presseagentur 0.00451411228766	sprachenlernen 0.00429420416568	libanese 0.00377265405628	vielsprachig 0.00206150874008	aktuell 4.07357376202e-05	laufend 3.83402367789e-05	gezielt 8.53477613223e-07	bemühen 4.31895783227e-08	grund 2.39310774684e-08
topic916	grob 0.425052116678	auskennen 0.135077833047	einordnen 0.0976494677484	durchblick 0.0486692206877	einlesen 0.0391978881628	clean 0.0381205085707	streiken 0.0349178906826	sämtlich 0.0230158847103	krücke 0.0217524720654	wertig 0.0159875909208	hausgerät 0.0139881649876	esszimmer 0.0133458276217	wahrhaben 0.0122423013883	strapazieren 0.0121662525492	rothaarig 0.0119180446007	ansprechender 0.00739519520083	mineralöl 0.00663060023422	unbefriedigt 0.0064919228174	geloest 0.00635909163914	vererbt 0.00578343128721	küchenplanung 0.00564721136554	kochfeld 0.00541958116694	körperliche 0.00473876186111	vorhabt 0.0033048909702	wassersparend 0.00221056208049
topic917	geburtstag 0.535969597805	erschreckend 0.0890886489727	tötung 0.0400603994983	erschießen 0.0325676953627	modenschau 0.0280038029183	sekretär 0.0255865727461	bürgerforen 0.0206440001549	haustüre 0.0171842573933	geschichtsbuch 0.0166219724433	requisit 0.0143325576865	topfit 0.0133700216791	gefallene 0.0131886705023	anlass 0.012321022533	nachempfinden 0.0120488650472	schulstraße 0.0111044975549	mindestlaufzeit 0.0106609012581	altersgrund 0.00931027409315	detonation 0.00821232845853	wertstoffhof 0.00767815277558	dilettantisch 0.00739033196345	kernschmelze 0.00637592377933	fürstenwald 0.00622011398638	atommeiler 0.00496995348513	kurzbewertung 0.00419536971741	postfiliale 0.00388717834056
topic918	erfassen 0.210942027125	lippe 0.134949033836	starr 0.0993216704489	gehör 0.0874440959099	symbolisieren 0.0531301576243	überziehen 0.0451603197246	abonnement 0.0418972981215	gefertigt 0.0407523163937	sensibilität 0.0395299453901	schulform 0.0362953994583	stylisch 0.035410068427	altersstufe 0.0266312261923	wimper 0.0263561989806	hüter 0.0245849407582	betreffende 0.0206796669094	schimmernd 0.0198436003064	gebärde 0.0143222961982	vereinseigen 0.00981045263352	luftzug 0.00650534561581	faßbar 0.00430035992588	stilart 0.00406675837934	lichtbrechung 0.00289281867429	brünett 0.00277341633265	augenaufschlag 0.00258061475308	archivzweck 0.00251871521814
topic919	liter 0.569390360359	zuwendung 0.118302742806	schlucken 0.0664705329854	mildern 0.0310594031125	erregend 0.030058091809	sternschnuppe 0.0240035186394	erdulden 0.0204931006963	ausscheidung 0.0153667400335	umleiten 0.015233783954	gewöhnung 0.0150474901976	temperaturerhöhung 0.0103396424438	druckknopf 0.00990498501651	beichten 0.00987877246787	sensitivität 0.00934590840299	gesamtmenge 0.0091393914482	kochsalz 0.00696888766467	betrogen 0.00657243303542	geschäftsfähigkeit 0.00410551004973	schafgarbe 0.00373552745177	osmose 0.00333300381279	entsprechen 0.0026948050839	marktverhältnis 0.00230889015335	erholungszeit 0.00200527886254	ungerichtet 0.00199925339831	antrainiert 0.0016572211974
topic920	business 0.451994899412	cache 0.146169803202	entdecker 0.065730084047	buchhaltung 0.0625416214122	object 0.0483464626561	operator 0.0438075245479	datenverarbeitung 0.0426067958563	ads 0.0294800306182	softwarehaus 0.0191150446742	unternehmensleitung 0.0188226321093	blähen 0.0105465461005	sammlerstück 0.009868388419	fernwartung 0.0097595221826	verwaltungssitz 0.00871761331839	kernfusion 0.00786945763784	großrechner 0.00608205927608	systemanalyse 0.00467449528181	basin 0.00456499156176	programmentwicklung 0.00453560182632	baumwollstoff 0.00286674236035	führen 3.56673531341e-08	erst 2.66445687129e-08	gleich 1.91605330972e-08	schnell 1.91090001383e-08	weit 1.90524734957e-08
topic921	funktion 0.433732704694	browser 0.160528615609	nutzen 0.0986535495212	support 0.0540205203549	benutzen 0.0520303260246	opus 0.0266514693022	qual 0.0244971300691	unterstützen 0.0234917861387	aktivieren 0.0154989134764	verwenden 0.0153085795687	benachrichtigen 0.0139485111505	voll 0.0121835711342	admiral 0.00731374461327	aktuell 0.00698549679985	vorinstalliert 0.00592606162855	webbrowser 0.00592591139093	gehen 0.00367050906687	unvorsichtig 0.00321783256723	einfach 0.00309850847705	richten 0.00245117388352	browserfenster 0.00241531876223	zulassen 0.00220494216934	schlachtschiff 0.00214283613183	zeigen 0.00200729868558	setzen 0.00193934881876
topic922	kind 0.835399397286	jahr 0.0399293954833	alter 0.019336998296	geben 0.0149258955699	schule 0.00964029518315	eigen 0.00900253392064	kommen 0.00423446816477	finden 0.00394406316259	nehmen 0.00380326476591	machen 0.00334793197312	groß 0.00330208018876	täglich 0.00315163783866	wichtig 0.00307119255655	freude 0.00249031707888	zeigen 0.00247407278977	internetanschluss 0.00239661373481	sorgen 0.00235923799883	zeit 0.00234086859455	bringen 0.00231872151625	klein 0.00222058924625	beispiel 0.00202100694073	möglichkeit 0.00201094169061	jugendliche 0.0019439830103	weit 0.00180568293573	gehen 0.0018008119746
topic923	wettbewerb 0.263134925835	innovativ 0.178814171811	innovation 0.132706365464	award 0.07987787172	auszeichnung 0.0332536252056	erhalten 0.0257162493516	ultra 0.0254644818588	preisverleihung 0.0234861465038	mitarbeitende 0.0194589448604	nominierung 0.0176351701543	überfüllt 0.0139798169194	festigkeit 0.0124801195185	zustellen 0.0121477529674	automotiv 0.0119404560041	fallout 0.0107718428344	gut 0.0104993394299	novelle 0.0104685334177	hauptmarkt 0.0101307521764	unwiderruflich 0.00949377636609	gesamtsystem 0.00731723950371	jahr 0.00685100169535	aerodynamisch 0.0061284766909	okkult 0.00548975367426	aufgeladen 0.00454567947582	qualitätsniveau 0.00392735495982
