http://bissfan.de/wbb/themen-mit-biss/stephenie-meyer/b-cher/bis-s-zum-ende-der-nacht/4739-was-gef-llt-euch-am-besten/index3.html	FineArts
http://www.unterwasserwelt.de/html/mares_tauchcomputer_nemo_excel.html	LifeAndLeisure
http://solingen-internet.de/si-hgw/50er-2.htm	History
http://www.capital.de/steuern-recht/:Urteilsticker--Ihr-gutes-Recht/100034852.html	Business
http://www.medien-sport-politik.de/2011/02/06/premier-league-20102011-26-fc-chelsea-fc-liverpool/	LifeAndLeisure
http://www.trekzone.de/content/literatur/verzeichnis/scifi/games/3833219416.htm	FineArts
http://pbhub.de/archive/turtlecaps-1939.htm	FineArts
http://forum.adeba.de/kinderwunschforum-alles-rund-um-kinderwunsch/50420-distelarmee-erst-recht-2.html	LifeAndLeisure
http://www.geld-kompakt.de/2008/11/10/ebay-geschenke-unterm-weihnachtsbaum/	Business
http://blog.hiphop.de/HerrMerkt/60669/	FineArts
http://www.tatort-fundus.de/web/medien/broschueren/folge-700-2008/fehler-in-der-jubilaeumsbroschuere.html	FineArts
http://www.chf.de/benzolring/presse/2007/pressestimmen-07-03-22.html	PoliticsSociety
http://www.geld-kompakt.de/2008/07/15/new-yorker-kreditkarte-money-to-dress-for-the-moment/	Business
http://www.fsrpowi.de/altes%20Forum/thread1541.html	PoliticsSociety
http://www.kreis-archiv.de/zyklus2200/pr2248.html	FineArts
http://www.rocktimes.de/gesamt/opq/pyrophoric/despair_in_control.html	FineArts
http://www.embjapan.de/forum/anfaenger-sonderregeln-hiragana-t11510.html	LifeAndLeisure
http://www.cimdata.de/weiterbildung/abendseminare/	FineArts
http://www.egge-weser-digital.de/htm-inhalte/17150151.html	LifeAndLeisure
http://www.esmarch-ferienhauser.de/ferienhaus/vesterhavet/	Business
http://www.gruene.de/30-gruene-jahre/gruen-waechst-ein-interview-mit-oliver-sartorius-infratest-ueber-wahlergebnisse-und-umfragen.html	PoliticsSociety
http://www.leserberichte.de/themen/rattanmoebel.htm	Business
http://www.swu.de/geschaeftskunden/energie-wasser/ins-schwarze-mit-anschuetz.html	Business
http://www.math.uni-hamburg.de/home/gunesch/Vorlesung/WiSe2010-11/Sem_DynSp/Sem_DynSp.html	PublicLifeAndInfrastructure
http://forum.isuv.de/archive/47403/thread.html	Business
http://www.aeksh.de/shae_alt/2002/200204/h024057a.html	Medical
http://www.filmvorfuehrer.de/topic/11904-einstellen-ernemann-videvox-x3-80-gleichrichter/	LifeAndLeisure
http://www.pickup-tipps.de/forum/sex/7515-swingerclub.html	LifeAndLeisure
http://www.jetzt-weiss-ich.de/ergaenzungsmittel-im-grosshandel-oder-zu-grosshandelspreisen-kaufen.html	Business
http://www.stauff.de/matgesch/dateien/wertetabelle_ur.htm	Science
http://www.embjapan.de/forum/grammatikfrage---jap-t456-s11.html	LifeAndLeisure
http://www.phytodoc.de/artikel/schoene-haut-diese-lebensmittel-habens-in-sich/	History
http://home.wtal.de/cats/frames/Infocat%2020f.htm	LifeAndLeisure
http://www.klemmpartner.de/drucken/kompetenzen/89/	Law
http://www.selbst.de/bauen-renovieren-artikel/energie-sparen/fassaden-daemmung/kellerdecke-mit-waermedaemmung-148815.html	LifeAndLeisure
http://www.1erforum.de/maengel-am-motor-elektrik/stottern-beim-anlassen-76617.html	LifeAndLeisure
http://www.toxcenter.de/artikel/Epileptischer-Anfall-durch-Parkett-Kleber.php	Medical
http://www.bloodzone-forum.de/h%C3%B6lle-lebenden-toten-uncut-zombies/horror-filme-f5/horror-genre-f326/t3025-f30/	FineArts
http://jestrabek.homepage.t-online.de/mensch.htm	Philosophy
http://www.mietwagen-talk.de/smalltalk/9214-oktoberfest-2011-m-nchen/index2.html	LifeAndLeisure
http://www.cyberbloc.de/index.php?/site/v3_comments/produktttest_schutzhuellen_fuer_das_apple_ipad_teil_2/	LifeAndLeisure
http://www.stadtteilarbeit.de/handlungsfelder-gwa/aktivierung-empowerment/332-jugend-aktiv-gemeinwesen.html	PoliticsSociety
http://www.jasms.de/anime/higashi_no_eden_tv1/higashi_no_eden_tv1_start.html	FineArts
http://www.grafenwald.de/strassen/mercatorstrasse.htm	History
http://www.solarportal24.de/nachrichten_25349_2008_erfolgreichstes_jahr_der_unternehmensgeschichte_fuer_col.html	Business
http://www.plerzelwupp.de/projekt-52-woche-13-auf-dem-kopf/	LifeAndLeisure
http://www.sign-project.de/10_5778.php	LifeAndLeisure
http://www.citforum.de/archive/index.php/t-62639.html	Business
http://www.trichoptera-rp.de/html/bestimmbarkeit.html	Science
http://www.techno.de/forum/archive/index.php/t-10042.html	LifeAndLeisure
http://www.esmarch-ferienhauser.de/ferienhaus/ferienhaus-meer/gem/	Business
http://www.community-solingen.de/archive/index.php/t-14361.html	Law
http://www.uni-stuttgart.de/hi/sgm/lehre_studium/wissenskulturen/index.html	PublicLifeAndInfrastructure
http://www.techno.de/forum/archive/index.php/t-126.html	LifeAndLeisure
http://www.internet-intelligenz.de/print-fachartikel235563.html	Business
http://www.supra.grundschuldidaktik.uni-bamberg.de/lernfeld-natur-und-technik/luft/fachdidaktische-informationen.html	LifeAndLeisure
http://torfabrik.de/profis/borussia/datum/2008/02/29/neuville-und-friend-treffen-zum-sieg.html	LifeAndLeisure
http://www.links-lang.de/presse/2604.php	History
http://www.vwfd.de/2/28/284.php	LifeAndLeisure
http://www.forum-alkoholiker.de/ftopic24281-0.html	LifeAndLeisure
http://www.deutsche-diabetes-gesellschaft.de/redaktion/organisation/ags/diabetes-geriatrie-mg.php	LifeAndLeisure
http://www.dija.de/toolbox-religion/basisinformationen/christentum/katholische-kirche/	Beliefs
http://www.deutsche-diabetes-gesellschaft.de/redaktion/organisation/landesgruppen/baden_wuerttemberg_aktiv.php	LifeAndLeisure
http://www.unser-luebeck.de/content/view/3123/198/	FineArts
http://m.schuelerlexikon.de/mobile_biologie/Individualentwicklung.htm	Science
http://www.babilu.de/go/magazine12318666/Kinderlied-Zehn-kleine-Zappelmaenner.htm	Business
http://www.happypainting.de/archive/index.php/t-6814.html	FineArts
http://www.cyberbloc.de/index.php?/site/v3_comments/kurztest_samsung_scx_4200_s_w_laserdrucker_scanner_kopierer/	Technology
http://sla03.ex.ba-heidenheim.de/script/43rdmzug.htm	Science
http://www.ad-rem-verlag.de/leasing.html	Business
http://www.2012spirit.de/2011/03/ein-galaktisches-marchen-von-michael-lightweaver/	Beliefs
http://www.spielotheka.de/novoline-alternative-online-pferdewetten/	Business
http://feldpolitik.de/2010/10/02/ein-waldschloesschen-fuer-stuttgart21/	PoliticsSociety
http://www.kakteenforum.de/archive/index.php/t-2806.html	LifeAndLeisure
http://www.karrierefuehrer.de/ausland/cems.html	Business
http://www.comicblog.de/2010/01/19/der-bitterboese-grosswesir-isnogud/	FineArts
http://www.bvmw.de/landesverband-baden-wuerttemberg/geschaeftsstellen/heilbronn.html	Business
http://www.fachzeitungen.de/fachbeitraege/komponenten-wirkungsvollen-und-sympathischen-auftretens-10955/	LifeAndLeisure
http://www.data-travelers.de/2007/05/08/php5-der-aerger-geht-weiter.html	LifeAndLeisure
http://picotours.de/Rundreise-porto-lissabon.html	Business
http://www.sylt-und-ich.de/stories/die-beliebtesten/story/561.html	LifeAndLeisure
http://www.kinomorgen.de/film/jahrohneliebe.html	FineArts
http://www.artikelmagazin.de/musik/didgeridoo-das-musikinstrument-der-aborigines-ureinwohner-australiens.html	FineArts
http://www.dengmert.de/nachrichten/197/	PoliticsSociety
http://www.rundschau-hd.de/archives/5452/print/	FineArts
http://www.rettforum.de/archive/index.php/t-1740.html	LifeAndLeisure
http://www.medizinlexikon-online.de/Pityriasis_versicolor.php	Medical
http://www.fahrschulforum.de/fuehrerschein/Schlafen,207041_msg.html	LifeAndLeisure
http://www.channelpartner.de/channelcenter/storage_server/2386647/index.html	Technology
http://www.muslim-markt.de/forum/messages/3002.htm	Beliefs
http://www.aid.de/ernaehrung/senioren_unterernaehrung.php	LifeAndLeisure
http://www.biosicherheit.de/projekte/931.auswirkungen-maispollen-honigbiene.html	Science
http://m.schuelerlexikon.de/mobile_englisch/Kanadisches_Englisch.htm	PoliticsSociety
http://www.vzhh.de/~upload/vz/VZTexte/TexteUmwelt/Projekt_NSB/gleih.htm	Law
http://www.eskalierende-traeume.de/heute-um-2015-in-der-ardpolizeiruf-110-cassandras-warnung/	FineArts
http://www.biosicherheit.de/archiv/333.biologische-sicherheitsforschung.html	PoliticsSociety
http://www.marani-verlag.de/html/sinfonie.html	Beliefs
http://www.wilhelm-roth.de/Versc/20-Rep-1.htm	FineArts
http://weblog.thomasmoser-berlin.de/archive/2010/08/29/20-jahre-dezentrale-kulturarbeit-in-tempelhof-sch-neberg.htm	FineArts
http://www.hockeyweb.de/oberliga/nachrichten/artikel/news/interview-mit-kemptens-teammanager/	LifeAndLeisure
http://www.autoscout24.de/modelle/buick/	Business
http://www.kreis.aw-online.de/kvar/VT/hjb1988/hjb1988.17.htm	FineArts
http://www.wochenanzeiger.de/article/95749.html	LifeAndLeisure
http://www.excitingcommerce.de/2011/04/exceed-belohnungsdienst.html	Business
http://www.kreis.aw-online.de/kvar/VT/hjb1990/hjb1990.27.htm	History
http://www.gitarre-spielen-lernen.de/forum/ftopic8308.html	FineArts
http://www.blogwave.de/blogs-in-zeiten-von-twitter-facebook-und-co.html	LifeAndLeisure
http://www.kheichhorn.de/html/body_bundeswehr.html	Beliefs
http://www.dl0bn.de/archiv/1960/ar60-1.htm	Business
http://www.gdpbundespolizei.de/2007/04/gesprach-mit-bmi-schauble-zur-neuorganisation-der-bundespolizei/print/	PoliticsSociety
http://www.planetheavymetal.de/drucker-1383.html	FineArts
http://www.karlheinz-everts.de/Texte/Schaeferhund.html	FineArts
http://www.backagain.de/punkhc/pissingr.htm	FineArts
http://www.sverige.de/lexi/lexi_glei.htm	History
http://netzwerk-regenbogen.de/genfood040601.html	Medical
http://www.halobase.de/forum/archive/index.php/t-13748.html	LifeAndLeisure
http://www.gdpbundespolizei.de/2011/05/%e2%80%9eohne-moos-nichts-los%e2%80%9c-%e2%80%93-fur-grenzkontrollen-braucht-die-bundespolizei-geld/print/	PoliticsSociety
http://www.pro-wohnen.de/Mietrecht_Wohnflaeche.htm	Business
http://n-ffb-lippe.de/87.0.html	Business
http://www.r-l-x.de/forum/archive/index.php/t-96431.html	LifeAndLeisure
http://www.r-l-x.de/forum/archive/index.php/t-76852.html	Business
http://www.senatorman.de/v2/impressum.htm	Business
http://www.pluriel.de/Fremd-Radio%3A-Alles-zu-Nach--und-Umr%FCstung_1420-100.html	Technology
http://www.kaowner.de/forum/archive/index.php/t-248.html	Technology
http://hinter-den-schlagzeilen.de/2011/07/21/das-erbe-von-hartz-iv/	Business
http://www.kanzlei-jun.de/opfer-allianz-aktuelles-39.html	Business
http://www.iti-germany.de/presse/2010-03-04pq2011.htm	FineArts
http://www2.uni-erfurt.de/theol/nachrichten/n0137.htm	Beliefs
http://www.healthindex.de/kartenlegen/kartenlegen-lernen.php	Beliefs
http://www.wissen57.de/martin-luther-kampft-gegen-den-ablasshandel.html	Beliefs
http://community.cablesurf.de/forum/archive/index.php/t-994.html	Technology
http://board.4meter.de/archive/index.php/t-699.html	LifeAndLeisure
http://board.4meter.de/archive/index.php/t-1554.html	PublicLifeAndInfrastructure
http://www.siedler-games.de/forum/diesiedleronline-browsergame/24655-spielerkonto-abzugeben-3.html	Business
http://www.inside-racing.de/motorsportgeschichten/1940-f1-das-toyota-f1-team-im-portrait.html	Business
http://www.event-incentive-training.de/302/Incentive+Eventideen+Kart-Race.html	Business
http://gaestebuch.gbserver.de/padly,2,10.html	FineArts
http://vfr08fans.npage.de/fanturnier-2011_72113831.html	LifeAndLeisure
http://www.arcor-user-forum.de/easybox-802-und-fritzbox-3270-a-4464/	LifeAndLeisure
http://www.geckoz.de/archive/index.php/t-6399.html	LifeAndLeisure
http://foren.gamaxx.de/archive/index.php/t-14346.html	LifeAndLeisure
http://www.inaro.de/Deutsch/KULTURPF/Heilpfl/Arnika.htm	LifeAndLeisure
http://diskussionen.die-fans.de/nordostfussball/39650-fc-treptow-saison-2011-2012/2.html	LifeAndLeisure
http://www.martialartsboard.de/archive/index.php?t-1190.html	FineArts
http://www.arcor-user-forum.de/easybox-802-anschluss-eines-routers-moeglich-1925/seite3/	Technology
http://www.decemsys.de/sallust/virt-glo.htm	FineArts
http://www.sonntagsblatt-bayern.de/archiv01/46/woche9.htm	Beliefs
http://www.besuche-oscar-wilde.de/werke/deutsch/erzaehlungen/dorian_gray14.htm	FineArts
http://www.berlinfrogs.de/Tipps/Rueckwandgestaltung.html	LifeAndLeisure
http://www.itespresso.de/2010/09/13/tool-uberpruft-tracking-codes-von-websites/	Technology
http://www.greifswald.de/unterwegs-in-greifswald/kunstkultur/kulturelle-einrichtungen/stadtarchiv-greifswald/stadtgeschichte/print.html	History
http://www.kks-marburg.de/component/content/article/394.html	Business
http://woman.brigitte.de/leben-lieben/beruf-gesellschaft/tiere-fuer-menschen-1069656/	LifeAndLeisure
http://www.leipzig.de/de/buerger/bildung/ausbildung/bewerbungshinweise/	Business
http://www.photoshop-cafe.de/forum/archive/index.php/t-13943.html	FineArts
http://www.heimatverein-calau.de/content/view/461/59/	History
http://www.cysticus.de/naturheilkunde-forum/sehschwaeche-t2897.html	Beliefs
http://gottes-wort.over-blog.de/m/article-79651847.html	Beliefs
http://www.sheng-fui.de/tagesweisheit/tagesweisheit-174/	PoliticsSociety
http://www.hartwig-w.de/text/irra/index.htm	Philosophy
http://www.enbausa.de/nc/daemmung-fassade/aktuelles/artikel/nachhaltigkeit-bremst-u-wert-hatz-bei-fenstern-1630.html	Business
http://games.germanblogs.de/archive/2011/03/17/alice-madness-returns-infos-plot-und-release.htm	LifeAndLeisure
http://www.sr-nexus.de/bb/topic8843-255.html	LifeAndLeisure
http://www.singesong.de/103-sophokratie-de/01-ibd%202009/11_ich_bin_dafuer.htm	Philosophy
http://www.boersenforum.de/boersen-einsteigerforum/1182801-hallo-ich-bin-neu-hier-und-habe-ein-paar-fragen.html	Business
http://plan17.de/netzwerk/werle/leseproben/sozialfahnder/	LifeAndLeisure
http://www.travelhomepage.de/namibia/nam5.htm	LifeAndLeisure
http://www.golfhaus.de/forum/ftopic1312-40.html	LifeAndLeisure
http://www.vonwolkenstein.de/forum/archive/index.php?t-4768.html	Philosophy
http://www.powercroco.de/12N10P3520speedscorpion.html	Technology
http://www.baufinanzierung-vergleich24.de/news/tipps_tricks/sparen_sie_weiter.html	Business
http://zsb.uni-muenster.de/material/m058.htm	Beliefs
http://www.egotrip.de/bucher/08/0807_raf.html	FineArts
http://www.heilkraeuter.de/report/kraeuter-wanderungen/070707/index.htm	LifeAndLeisure
http://www.bahnfotokiste.de/hamburg/man/index.html	History
http://www.kgsberlin.de/archiv/eintrag/art54010.html	LifeAndLeisure
http://www.autointell.de/News-deutsch-2009/Oktober-09/Oktober-3/okt-29-09-p6.htm	Business
http://www.transcript-verlag.de/ts1059/ts1059.php	FineArts
http://www.roter-stern-leipzig.de/spiel1536.html	LifeAndLeisure
http://aka.blogsport.de/2009/05/23/diskussion-zur-islamkritik/	Beliefs
http://www.jfk-stemwede.de/oldpage/OA/Programm/7.htm	FineArts
http://www.2jesus.de/bibel-forum/gott-ist-gro%c3%9f-t5381.html	Beliefs
http://fmcorner.4players.de/forum/archive/index.php/t-12428.html	LifeAndLeisure
http://www.pkv-financial.de/wblog/2008/02/21/die-lebensversicherung-und-die-vvg-reform/	Business
http://www.golyr.de/sts/album-sts-band-live-45103.html	FineArts
http://www.opensuse-forum.de/wechsel-zu-lxde-von-minimaler-grafischen-oberfl%C3%A4che-x-window-desktop-arbeitsumgebungen/allgemeines-f17/t2381-f45/	LifeAndLeisure
http://www.light-bikes.de/forum/archive/index.php/t-4893.html	LifeAndLeisure
http://www.spd-emst.de/aktuelles_hgw_zeitungsartikel_print_38.htm	Business
http://p2p.p2.ohost.de/artikel/anonymes_filesharing_mit_ants_p2p_und_mute.htm	Law
http://newsarchiv.imrecklinghausennet.de/2008/09/11/internationale-fototage-bestehen-zehn-jahre/	FineArts
http://www.hans-brakhage.de/Alayna-Belgarath/datums-service.html	Business
http://www.ijon.de/mathe/julia/node7.html	Science
http://www.villages-and-cities.de/forum-archive/archive/t-396.html	LifeAndLeisure
http://www.veganblog.de/2011/03/03/bikinifigur-rettet-leben/	LifeAndLeisure
http://www.waffenhq.de/impressum/impressum.html	Law
http://www.happyfurry.de/archive/index.php/t-668.html	LifeAndLeisure
http://www.happyfurry.de/archive/index.php/t-744.html	LifeAndLeisure
http://www.trendsderzukunft.de/solar-bausatz-die-gruene-geschenk-alternative/2010/09/30/	LifeAndLeisure
http://www.newhome.de/544391/	Business
http://www.last-unicorn-gilde.de/story_rwc07.htm	LifeAndLeisure
http://games4mac.de/content_g4m/reviews/die_reise_nach_nordland.php	LifeAndLeisure
http://www.belantisfans.de/board5-der-park/board20-sonstiges/682-der-allgemeine-plauderthread/index21.html	LifeAndLeisure
http://www.dsc4ever.de/archive/12968/thread.html	LifeAndLeisure
http://harte-zeit.de/2010/12/05/nato-auch-fur-atomare-erstschlage/	PoliticsSociety
http://bbi.unser-forum.de/PresseBUND/2005/bund_2005_06_14.htm	PoliticsSociety
http://www.mh-stuttgart.de/studium/rund-um-die-bewerbung/bewerbungsfristen-u-unterlagen/	PublicLifeAndInfrastructure
http://server02.is.uni-sb.de/gulden/lh/guldld22.html	LifeAndLeisure
http://home.claranet.de/zuckerman/zins/1929.html	Business
http://www.freace.de/artikel/aug2003/un310803.html	PoliticsSociety
http://www.pagodentreff.de/diskussionsforum/archive/index.php/t-9467.html	LifeAndLeisure
http://www.urania.de/programm/2011/g133/	PoliticsSociety
http://www.eso.cidsnet.de/startsa.htm	PublicLifeAndInfrastructure
http://www.aktion-deutschland-hilft.de/de/hilfseinsaetze/erdbeben-chile/halbjahresbilanz-malteser-international/	PoliticsSociety
http://www.eso.cidsnet.de/camp06.htm	PublicLifeAndInfrastructure
http://www.freedomsci.de/challenge/Jims_Cafe.htm	Business
http://www.schwaebisch-sibirien.de/html/saison.html	LifeAndLeisure
http://www.deutsches-filmhaus.de/filme_einzeln/f_einzeln/fassbinder/fassbinder_f-g/faustrecht_der_freiheit.htm	FineArts
http://www.tierheim-plauen.de/danke1.htm	LifeAndLeisure
http://www.uhren-schmuck-suche.de/marken/Rolex_Luxusuhren.htm	Business
http://kirchenkreis-harlingerland.de/kirchen-und-kapellengemeinden/esens.html	Beliefs
http://www.fasena.de/archiv/keilson.htm	FineArts
http://www.radiomuseum-bocket.de/mybb/archive/index.php/thread-5085.html	FineArts
http://www.gruene-dueren.de/ov/705/index.html	LifeAndLeisure
http://mfk-schwalenberg.npage.de/dezember_9533517.html	Beliefs
http://www.hameln.de/stadtportal/rathaus/buergeramt/zeugnis.htm	Law
http://www.irlandinit-hd.de/sub_archiv_de/de1.htm	PoliticsSociety
http://www.zenithonline.de/deutsch/reise//artikel/auf-dokumentenjagd-in-damaskus-001316/	LifeAndLeisure
http://ioco.de/blog/2011/03/17/kaiserslautern-pfalztheater-benefizgala-der-freunde-des-pfalztheaters/	Business
http://www.muehltal-odenwald.de/geografi/geologie.htm	LifeAndLeisure
http://www.rubstudent.de/RS6/Forum/archive/index.php/t-5807.html	LifeAndLeisure
http://www.erato.fh-erfurt.de/so/homepages/wagner/Zuindex/Lehre/Politik/1bapolbedsozarb01gr1internet.htm	PoliticsSociety
http://www.unternehmen-region.de/de/533.php	PublicLifeAndInfrastructure
http://klarmann.blogsport.de/2009/12/27/rechts-erneut-angriff-durch-neonazis-auf-wohngemeinschaft/	PoliticsSociety
http://www.bfcdynamo.de/spielbericht_neustrelitz_151108.html	LifeAndLeisure
http://jpgames-forum.de/allgemeine-foren/anime-manga/5336-manga-fairy-tail/	FineArts
http://www.physik.uni-osnabrueck.de/resonanz/resgloss.htm	Science
http://gothic.gamaxx.de/de/images/	FineArts
http://www.chemieunterricht.de/dc2/kampfst/explosiv.htm	Science
http://www.chemieunterricht.de/dc2/tip/03_07.htm	PublicLifeAndInfrastructure
http://www.thaiminator.de/Bangkok-sights-buddha.htm	LifeAndLeisure
http://www.juralit.de/transpatent.htm	Law
http://www.lion-king-safaris.de/html/body_serengeti_exklusiv.html	LifeAndLeisure
http://www.der-pflegeblogger.de/page/22/	LifeAndLeisure
http://www.berlinkriminell.de/2_2011/gericht_akt365.htm	Law
http://www.alfa-suche.de/web/Freizeit/Reisen-45-4.htm	LifeAndLeisure
http://www.bartagamen-infos.de/bartagamen-forum/boa-allg-schlangenhalter-t5236.html	LifeAndLeisure
http://www.uni-osnabrueck.de/barrierefrei/2082.html	PublicLifeAndInfrastructure
http://www.mariengymnasium-jever.de/faecher/freizeit09/freizeit1.php	LifeAndLeisure
http://www.ev-kirche-hildesheim-sarstedt.de/gesch-15.html	Beliefs
http://www.frau-waldspecht-sagt.de/kommentare/klappe-halten-....2046/	LifeAndLeisure
http://archiv.randzone-online.de/art/art061125.htm	PoliticsSociety
http://www.creativeconsult.de/pr-text-artikel/pressemitteilung-beispiele.html	LifeAndLeisure
http://www.celica-community.de/archive/index.php/t-5800.html	LifeAndLeisure
http://www.sawadee.de/hotel/634124/	LifeAndLeisure
http://www.spicky.de/bildung-und-karriere/2566/weiterbildung-fernstudium/	PublicLifeAndInfrastructure
http://www.matthias-haenel.de/agbuch/seite4.html	LifeAndLeisure
http://www.thaizeit.de/thailand-themen/news-detail/artikel/asiens-groesstes-antiquitaeten-kaufhaus.html	Business
http://www.filmz.de/film_2003/sie_haben_knut/kommentare/o.htm	FineArts
http://www.stursulabruehl.de/abirede5.htm	Beliefs
http://www.cofman.de/attraktionen/Louisiana.htm	FineArts
http://www.apfelquak.de/2008/06/10/linkinus-die-wuerfel-sind-gefallen/	LifeAndLeisure
http://www.cwc-hsk.de/index.php/pressemitteilungen.html	Law
http://www.simcityplaza.de/simcity4-mainmenu-26-topmenu/tippsatricks-mainmenu-85/tutorials-mainmenu-61/72-bat-tutorial2-grundlagen.html	LifeAndLeisure
http://kath-kirche-grossammensleben.de/Kirche/ausstattung.htm	Beliefs
http://www.ra-kassing.de/haustuer/wannicht.htm	Law
http://www.miniatur-wunderland.de/anlage/wochenberichte/jahr-1/artikel/wochenbericht-nr-1-kw-44//komment/1/	FineArts
http://www.wakeboard-community.de/lofiversion/index.php?t1005.html	LifeAndLeisure
http://quo-vadis-nak.foren-city.de/topic,2823,-m-kochs-ratschlaege-fuer-joachim.html	Beliefs
http://www.ftsmedia.de/produktionen/00048/vorschau--ich-moechte-dass-die-uhren-stehen-bleiben-wenn-ich-singe.php	FineArts
http://www.strandgut.de/2010/H1008/inhalt/lilk_001.htm	FineArts
http://www.gastgewerbe-fachliteratur.de/2003/12/rezension-willst-du-die-totale-pleite.html	Business
http://www.hoeflichepaparazzi.de/forum/archive/index.php/t-10587.html	FineArts
http://www.umtsdatentarife.de/handy/zeitung.html	Business
http://www.entmontage.de/galerie14.htm	LifeAndLeisure
http://www.annalise-wagner-stiftung.de/htm/preis/preist17dank.htm	Business
http://www.pierre-markuse.de/2008/11/25/der-deutsche-journalisten-verband-djv-und-leserreporter/	Business
http://www.deutscheakademie.de/druckversionen/buechner_1995.html	FineArts
http://www.coding-board.de/board/archive/index.php/t-22615.html	Technology
http://sto.buffed.de/board/archive/index.php/t-7376.html	FineArts
http://pmr-funkgeraete.de/forum/archive/index.php/t-2989.html	LifeAndLeisure
http://www.ge-li.de/breitscheid/gemeindefinanzen-1769-1.htm	Business
http://www.boxernothilfe.de/bilder/bnh_wandern_rhoen_2004/bnh_rhoen_2004_1.html	LifeAndLeisure
http://www.golfianer.de/forum/ausruestung/3209-welchen-eisensatz-nach-fitting-3.html	LifeAndLeisure
http://www.klaffs-und-sander.de/berufsschule.htm	Business
http://www.reiseinfo-tuerkei.de/Urlaub2002/Teil3.htm	History
http://www.meerschweinchen-ratgeber.de/forum/tierhandlung-3-ausnahmen-t24789.html	LifeAndLeisure
http://www.wald-in-not.de/seiten/presse/euskirchen1.html	LifeAndLeisure
http://www.dassexblog.de/tag/eifersucht/page/2/	LifeAndLeisure
http://forum.metal-hammer.de/archive/index.php/t-22750-p-32.html	LifeAndLeisure
http://forum.gute-fahrt.de/archive/index.php/t-9255.html	Business
